a,b,c,d,e,f
907,407,-0.550130373164878,qux,-0.755278643292197,265
827,590,1.70647616010797,qux,-1.08241693213384,692
686,804,-1.0999937947478,foo,-0.243143315396136,392
649,49,-0.599758281774811,baz,-0.395440651177621,638
745,311,0.341927759106785,foo,1.42717515932343,647
731,319,-1.76816162756725,baz,0.3781308016579,816
844,139,0.53885394668232,bar,0.91663653611897,361
702,331,0.0250885714352186,foo,-2.96288337031406,129
558,395,0.329588306161242,bar,-0.139723387466694,589
730,654,0.210593389801762,quux,0.765175146528265,83
139,966,2.21748306635905,baz,0.350248815235019,886
471,370,-0.0294098710985011,bar,0.570138141940121,365
980,253,-0.42764753534557,bar,-0.415220489783116,109
986,57,0.617095702081049,bar,-0.784183330495123,139
871,922,-1.36170516385405,quux,0.862929795562389,927
856,70,-0.805772148842837,quux,-1.00974261862764,939
557,223,1.43528543457092,qux,1.84815252446881,535
168,989,-0.500368475567252,foo,0.875066665418506,923
102,256,0.859322789060464,qux,-0.574541969761515,607
765,730,0.312175485569817,qux,-0.597839824566137,233
151,139,-0.147623677648464,foo,0.333059731383268,876
920,58,0.0507530528565819,foo,-0.965272184664921,917
285,195,-0.441585639419031,bar,0.00988303305438002,481
465,88,-0.129053437233958,baz,-0.205093490821014,296
673,553,-2.20643940302642,baz,-0.65392046034076,1000
831,196,1.08478984368225,bar,0.086387353573693,279
158,98,1.82181795298705,quux,-0.0653758682789272,46
673,637,1.17173885855878,foo,1.65847757043982,462
635,570,-0.764138615601354,baz,-0.303943857076618,82
622,499,1.88793973460483,bar,0.781121436506793,287
487,178,0.0376141186670923,bar,-0.0518723831825947,346
490,201,-0.0245561720941207,qux,0.116011317197128,746
521,92,0.118315188511703,foo,0.801922200430842,881
11,154,0.588080912250853,baz,-0.882364168667996,607
753,624,1.25983637878966,bar,-1.38249422965844,717
555,34,0.815023746773325,bar,0.813021983581549,322
221,754,0.337966581579886,bar,0.799396522166094,195
892,19,-1.35784964620585,foo,-1.24763347676429,47
658,624,0.778244543617223,quux,-0.339362955718114,15
964,570,0.117704145722873,bar,0.726624588223396,626
453,858,-1.56406709196298,quux,-1.76451435572866,443
437,446,-1.1103132540965,foo,-0.169113698998897,557
142,785,-1.93341913334058,quux,1.03022567684977,326
532,635,-0.0421970058536616,quux,0.397672659705441,74
327,931,1.50288193836674,bar,1.53266949488933,1000
198,423,-0.675713162492658,qux,-0.614049581004464,425
651,327,0.860636447125854,qux,-0.28586297511642,949
662,399,0.0925244867782448,bar,0.133977798064826,328
159,125,-0.636877309569472,baz,-1.12471802037616,1
972,532,1.83792855437795,baz,0.968654678423978,167
344,639,0.849506619344526,bar,-0.830171004481331,698
616,283,0.57601362749098,quux,0.941812847947179,416
393,314,-2.00039572687223,qux,-0.107217653191581,849
182,267,1.73647435353293,quux,-0.320021418126102,351
321,999,1.7799500852493,bar,1.38841772950043,731
590,9,-0.820709470238195,quux,0.129452700736849,786
962,211,-1.16708803633562,qux,-0.405320673055107,950
560,959,0.472571542163893,qux,0.0583581425657956,138
527,327,-1.5584315880108,baz,-1.31447393582334,491
395,113,0.348235448505065,qux,-0.442652580256581,797
612,833,-0.900497515962169,foo,-1.42505305534484,549
206,768,-0.368782188034939,quux,-0.829208229525497,314
3,540,0.159684858627041,qux,-0.0302084784757689,236
283,604,-0.280577587525869,qux,0.170394600556839,157
12,670,0.914234606044085,quux,0.592549008579938,692
519,899,0.3019164859159,foo,-0.389185422735705,57
809,202,1.62075501604765,foo,0.395411868318159,157
931,635,0.594192797350226,quux,-0.991498676010494,387
137,717,2.08763547667402,baz,0.0124495737836715,568
45,320,-1.06092610567308,bar,-1.96021361645641,117
8,327,-0.406224495877906,foo,-0.316741657065195,573
826,718,-1.33324764238107,foo,-1.30699018212917,400
184,456,-1.04273580817612,qux,-0.800663891215973,134
446,946,-0.826960445124071,bar,0.160209274610294,470
279,150,1.57459874200236,foo,-0.41400266884075,495
262,395,-0.73828085499266,quux,-0.00573358076365157,879
837,451,0.336800098298032,baz,-0.186936126928938,546
848,999,-0.619842834255718,quux,-0.0626004436799691,659
835,86,-1.93263878851971,quux,-0.672971980806292,933
847,446,0.048637988072585,quux,-0.305421802749377,618
55,691,0.0797343531374402,qux,-0.501119373253301,305
276,612,-0.46657788772581,foo,0.0607095445626917,21
396,368,0.312812842684961,baz,-1.22358814988419,895
429,158,0.627505554103682,qux,-0.683326912349802,415
960,126,-1.40080901071362,bar,0.362252560941148,731
707,771,-1.1905038193631,quux,-0.05333595911214,103
618,892,1.50180486188421,foo,0.417046385795521,452
698,249,-1.53525565214017,qux,-2.26520549502961,160
6,747,-0.153947429020171,foo,0.373222913205826,763
29,629,-0.541252505887411,baz,0.0237949880717125,658
64,157,0.683670153193646,baz,-0.679125558999229,11
599,78,0.279401297053898,foo,-0.610324802983716,589
926,625,-0.772323602659643,baz,-0.202548209342526,151
283,233,0.872202317761393,qux,0.561644250804117,389
604,9,-2.12059616323578,quux,0.214507696787443,151
958,576,0.841424865077689,baz,-0.935932133298378,779
644,236,-0.767194247129048,qux,2.00455327438141,154
887,815,-1.14364631884483,qux,0.350543387906672,851
158,784,0.585864839571428,bar,-0.544274772260647,448
293,447,0.189907842538889,foo,-0.31405957123808,331
825,538,0.639267670954095,foo,-0.889228821569173,815
815,381,1.93041286594321,foo,1.29627636948941,185
488,280,-0.646443018735918,foo,0.605899029167844,71
913,471,1.75248733761171,qux,0.33251788657697,35
338,217,0.897620692605215,foo,0.966726789090383,771
775,502,-0.64078153408178,bar,1.77157009078374,999
763,553,0.678058480355907,bar,1.1997480449687,986
446,313,-1.00043110194209,quux,-0.273620427789887,554
14,529,-0.78487333706107,quux,-0.133841963223558,274
264,60,0.619405512372783,baz,0.758594669941208,85
177,402,1.48674215510549,baz,0.386237541416492,253
578,649,0.802625219750314,baz,1.52182706043652,342
130,411,-0.597996453248519,quux,0.550119429161196,217
197,48,-1.29331583532226,bar,-0.557495315585208,896
686,353,1.26008272917006,foo,-0.402995670380279,22
486,558,0.240403912691894,bar,-0.841164899473866,412
270,432,1.40426791558146,foo,1.73129034959412,539
991,12,1.35134574749912,baz,0.347013380835494,654
200,819,0.357672741723018,quux,-1.40530611118001,369
967,525,2.20398445646023,baz,-0.199527195372041,85
774,388,0.946620006614251,quux,0.46460325190846,418
634,844,0.437423171713999,baz,0.679898576885617,770
913,251,1.52396814615937,foo,1.31085006796074,319
123,721,-0.571134305586026,quux,-0.35014714238377,488
542,182,0.24564341195521,bar,1.17095842871299,402
860,637,1.23658595944527,bar,0.426089269691473,506
61,273,-0.600308537586637,quux,-0.721856833717257,536
750,346,0.525629660029607,foo,0.839609857660059,141
585,82,-0.819943015183782,bar,-0.102617186623725,240
999,714,0.251869988152951,bar,-1.6436382334584,243
168,631,-0.805124056349519,quux,1.1660235134973,677
106,954,-1.23666943455204,qux,1.06680696905965,526
523,335,0.275752971031862,quux,-0.356753351613146,311
772,633,0.502597097232766,foo,0.0566267341742787,358
19,956,-0.0481195060119976,foo,2.34895139077352,24
867,969,0.522350403653724,foo,1.43775920893275,855
844,298,-0.302411350107761,qux,-0.0352352586901262,683
306,804,0.649782148250104,baz,-2.03294838142763,197
152,753,0.328686019980271,qux,0.250524048148681,457
21,888,-1.54757670736789,quux,-0.61893475313516,638
927,712,-0.289566686387665,quux,-0.0124862700045618,250
384,320,-1.03722719519361,baz,-1.73588154427048,515
414,969,-1.92828181808353,qux,-1.04905029204186,523
822,566,-1.07293495365023,foo,-1.09144654850919,687
922,616,1.15719927507127,foo,0.141987387197935,911
591,665,-0.0420725624227542,foo,0.764541752523007,664
736,345,0.921590640243717,qux,-0.954390829316226,851
903,177,-1.453199173453,quux,-0.486434572680526,780
956,343,-0.440575105506708,qux,1.98090041384277,903
130,307,0.545069383786051,bar,-0.772195057393478,327
502,119,0.0901090599340121,bar,-0.420747303539064,90
901,664,0.675736361655167,baz,-1.08150998851464,28
859,307,0.0607928453698386,qux,-1.49676000235476,314
423,471,0.00916089889445271,quux,0.835135236355272,139
81,750,-0.532391020220591,qux,-1.70583980543504,224
250,420,-0.513542517283042,baz,0.592796269159791,618
462,533,-0.309385744131242,quux,1.52852152074236,484
426,273,0.779098893160014,qux,0.0107104223626444,663
833,677,-1.34431016949249,qux,0.454905223641785,162
332,101,0.803455839691216,qux,1.57256562028348,238
934,608,2.12777247403342,qux,1.14102147087641,260
381,366,-1.88600918470711,qux,1.62418004477996,279
216,766,0.275784303753718,qux,1.55980825083596,46
129,515,-1.25058767880691,foo,-0.517850900453647,612
885,555,-0.920042578203381,quux,-0.832347523684078,21
458,279,-0.166217120102611,bar,-0.196951665921786,716
179,447,0.212231524411779,baz,0.709459897650208,87
179,904,0.447760142639305,bar,-1.21861363663023,841
505,987,1.93500980543786,quux,-0.386339241237389,506
628,662,0.00931988260578266,bar,-0.249148542614652,350
221,615,-0.364812234362245,baz,-0.0118045558583557,15
715,676,-0.353907886328503,foo,-1.3301993046207,388
373,78,-0.260009826336542,foo,1.62219048087559,721
243,655,-0.166212797344617,quux,-0.0344504343364557,204
471,567,-1.05732804729495,qux,0.162345845854234,411
926,623,-1.65108006539172,baz,-0.285795274384943,12
618,887,-1.18184811928804,bar,0.102368244936508,961
469,407,0.0497325145903901,quux,0.265225350499601,251
393,966,0.755875640752712,quux,0.587056398210963,906
831,484,0.506926594489123,foo,-1.39116406436303,930
504,145,1.61615238910422,baz,-0.633568887014105,603
671,140,-1.16111423950972,quux,0.724329126019857,850
32,638,0.912328877613344,bar,1.86697731580558,372
605,798,0.256580893132871,foo,-0.149540621708575,599
627,16,-2.00215986896234,bar,-0.527681590948859,971
128,739,1.97543350996951,baz,1.20174543657422,806
443,490,0.24804870616682,quux,1.73571559370194,119
820,445,0.910771527086427,bar,-1.37877441621319,788
302,214,1.51607595175289,bar,0.711821672071819,436
121,283,-0.405716656382077,quux,1.41743196602363,193
604,721,0.0444924885589319,qux,-2.78484501539337,801
798,130,-0.842283299321575,qux,0.440086830919211,242
527,414,-0.45545347028095,bar,0.301674733966526,194
187,454,-0.10006759508025,bar,0.437755039202329,250
479,593,-0.980856608481444,baz,0.791777007471713,962
663,75,0.50323973074203,quux,0.301803837845464,859
785,73,-0.299413043318719,quux,-1.01357215017932,71
293,415,1.40822377992614,foo,1.13013667468508,773
824,216,1.68598073909732,quux,0.14826904072302,36
359,520,-0.0685314252979853,qux,0.274643278137779,28
508,564,2.12586220993826,quux,-0.100159734838063,137
797,270,0.990241659783438,foo,-2.08457980609524,525
646,399,1.84734857871455,qux,0.848202259450993,718
325,345,-1.2586184193969,baz,-0.156856256056953,375
990,923,-1.51046882796705,qux,0.310732977903616,268
402,872,-0.360712287368544,foo,0.4601588147868,496
216,643,-0.7188418149715,foo,-1.77337980160037,808
919,858,-0.303010605574408,quux,-1.12654498335741,484
952,873,0.0330814766385515,baz,-2.16716334219467,56
744,911,0.491944319001738,foo,1.25309015505528,190
263,430,-1.24349482889583,baz,0.0414190535859192,278
355,651,0.0507256238383541,quux,0.271874731300199,98
266,325,-0.871349371840567,foo,1.29229359784978,875
399,921,-0.344180005507282,qux,-0.329392196192919,304
839,748,-0.135136186470078,qux,0.859527732651572,418
597,36,-0.222013479177633,baz,0.46912004794042,815
35,653,1.0904244629142,quux,-0.698659926660906,750
256,756,-0.126082124531164,foo,0.202571045332333,361
581,303,-0.422179197211373,bar,-0.62709521824001,780
793,366,-0.55028162162791,baz,-0.0697206850768158,505
289,893,0.84869200046142,bar,0.979686160586461,601
512,342,0.102007342828237,foo,-0.658865845875912,238
931,192,-0.647457693533891,bar,0.00908990057731927,347
599,234,1.0126513036234,foo,-0.149211638773847,751
427,575,0.314577393631858,bar,0.0595731472970835,997
804,229,1.39847756501385,qux,-0.836340063463055,968
534,543,-0.95500778494596,quux,-0.29490457908002,544
850,319,-0.83815732883771,qux,1.45191556935121,20
417,533,0.0123566709722269,baz,-0.572609951878073,385
971,454,0.0115701620381427,foo,0.174225116834266,900
898,534,0.712640941735009,quux,-0.481353733492067,591
66,76,0.938990441852645,baz,-2.10539592935129,857
670,210,0.710851724655794,bar,-0.54242887024964,768
535,965,-0.94482121596472,baz,1.24013602479838,129
187,631,-0.12481511850625,bar,-0.427879997596952,525
712,589,-0.499771183492631,quux,-1.08331084488449,575
51,80,0.216495783419265,foo,-0.317338232716098,303
149,479,0.937891802267016,baz,0.703109074206088,577
813,494,-1.02804099041615,bar,2.32619810161728,263
728,413,0.802480616293449,bar,-0.615536547620992,826
218,628,1.88593457755881,bar,0.390809074090764,179
507,154,0.985354939234829,quux,0.450278077194028,867
762,117,0.343899302455323,quux,0.344021265312207,59
57,964,1.0173944480939,foo,-1.19972101711526,452
999,33,0.208277916828426,qux,-0.790347093998484,141
617,47,1.51078755582019,baz,-0.518141545054565,852
975,573,-0.393264236738576,quux,-1.19056683260889,804
956,473,-1.50670185213019,baz,-0.900578750883617,141
682,13,1.17396886880543,foo,-0.11062767970138,390
242,745,0.0422519913126032,baz,0.394787302636858,117
826,631,-0.384361904218471,baz,-1.03869726128009,812
85,770,-0.456361931601954,foo,-0.18818351667949,298
529,788,0.508170131749781,qux,-0.568909374109127,486
138,731,-0.322189138832126,qux,2.22612046484726,663
528,22,0.746047405764472,qux,0.58934008803081,642
56,539,-0.34295202244157,quux,-1.43511531052074,655
952,329,0.112357457895873,qux,0.72109226363246,349
723,896,1.20217237124082,quux,-1.05554914030867,109
3,199,-0.596992345573142,baz,-0.328407185368799,185
869,857,-1.11485599994681,foo,-0.183983479586816,615
228,921,0.709283652935495,qux,-1.80748153171382,560
324,849,0.490680428428815,bar,-0.0750934146166922,872
281,60,0.456523156581227,bar,0.610103909777221,651
353,571,-0.281766394834727,qux,-0.352070849345912,895
445,713,1.02402719377741,quux,-1.14040932895133,680
460,988,-0.861804902334643,qux,0.660228185554149,930
397,476,-0.396852125576787,quux,0.355851207211804,934
947,99,-0.441843204839321,baz,1.72849558269814,234
630,863,0.938238735771924,baz,0.54897686883275,669
883,432,0.431128721155063,bar,-0.753378177232659,71
988,711,-0.142670033601484,bar,0.493764734324806,732
51,586,0.0674890648704863,bar,-0.474214255836601,918
245,505,-0.725404098882449,quux,-1.07119297985117,221
871,387,0.2325673490329,baz,-0.486356947604464,516
569,129,0.266725218311718,baz,0.993483437966017,947
334,162,1.22098098447084,baz,0.358985066214681,220
573,872,1.36925373730122,foo,-1.12587080442652,179
689,783,0.796391948897432,qux,0.161124006980371,510
446,438,0.804856729711564,quux,0.457106998216974,422
745,299,-0.0744627780435607,quux,0.91527032346116,390
845,639,-0.0763656200106167,bar,0.704855932228229,616
943,756,0.105521549505771,quux,-1.03207382792983,724
751,805,1.28743926222777,bar,0.462386744884818,609
10,343,1.76364128655654,qux,0.461552890056538,580
56,637,-0.222968152357131,foo,-0.134435610040365,525
721,42,1.27926727320763,quux,0.556860921095748,393
585,919,-0.952845981738239,quux,-1.796837625881,983
599,102,0.342644067461233,baz,1.68097903963225,556
283,721,0.000490923346397501,foo,2.33403905542782,40
33,831,-1.38119308017558,baz,0.0114221868386989,916
928,249,-0.151824822280894,quux,0.506429675655212,895
117,894,2.23575360206487,quux,-3.08092596307053,987
321,261,-0.0419286853226371,baz,0.0668086317671805,237
756,209,-0.683398942236705,quux,1.78382267697085,791
907,738,-0.150587390135725,quux,-0.193051104219712,386
119,564,0.293963462417497,baz,1.02671227152374,90
12,158,-0.749181785143892,qux,0.559090669094835,81
460,511,0.0755676029314938,qux,0.408796778619581,163
893,36,-0.487620598190178,baz,-0.433045098724658,583
490,101,-0.0125315233497949,foo,-0.839023251294339,895
301,797,-1.25740355871878,foo,0.781472167741181,454
145,425,-0.759197158437705,quux,1.31873299807304,246
894,385,-1.28875767366788,foo,0.78631992179358,507
211,363,1.88657942253463,qux,-2.47807741176606,561
724,927,-0.277812602898335,foo,-0.0356099888467469,672
742,162,0.185144459104267,bar,-0.275569981412273,921
355,547,0.165436322946668,bar,1.19450409500586,910
837,842,-0.0518805410969465,baz,3.14870237889867,670
628,982,-0.307439204026869,qux,-1.25401197835921,539
84,90,-0.34392434065182,quux,-1.82027726820707,710
102,102,1.25115746178929,quux,-0.111204229199243,484
974,922,-1.72743334760028,baz,-1.22574921634585,363
826,455,1.019283409126,quux,1.97149609932499,282
890,555,0.727672687971484,qux,2.33085712000081,893
772,585,-1.64147185137854,foo,-0.74394148344848,904
225,856,0.363388249630142,quux,-0.200976826608378,280
607,366,-1.35073065054076,baz,0.694615681058001,796
469,218,-0.0189347448410793,quux,-0.142914889523962,651
81,516,1.32640371700518,qux,0.49313426717344,980
179,254,-1.96789420591385,baz,-1.02896141462195,248
837,936,-1.30670812176146,baz,-0.334444966522352,212
976,508,1.65610719194576,bar,0.750487750031574,533
281,746,0.958734441018106,foo,0.580147433078109,384
213,588,-1.02598048509301,quux,0.28909590628668,729
271,656,0.172084263442174,bar,-1.02384127644538,987
678,666,-0.164558816687068,bar,-0.907301414201308,510
173,806,0.99539276366077,foo,1.05894481844975,477
468,882,-0.346293631628441,quux,0.446239872691308,138
